,Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,Vision,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
0,63da42ca341fdbe69b0c363a,5e4a9e0ade1012000aa3de0e,APPROVED,2023-02-01T10:45:30.442000Z,2023-02-01T12:08:43.202000Z,2023-02-01T14:09:27.229000,2023-02-01T12:08:43.962073Z,4993,CJ8EQCN9,339,English,Yes,37,Male,Black,Nigeria,United Kingdom,United Kingdom,Afrikaans,DATA_EXPIRED,DATA_EXPIRED
1,63da42d215bbb006c7025507,5f5503435d41a489068ff50b,APPROVED,2023-02-01T10:45:38.135000Z,2023-02-01T11:47:48.958000Z,2023-02-01T14:16:57.087000,2023-02-01T11:47:49.352346Z,3731,CJ8EQCN9,355,"English, Italian",Yes,20,Male,White,Italy,Italy,Italy,Italian,Yes,Other
2,63da7de96a0fcb66ce0c5c5e,60317fc2c8f6320ecde4bcb3,APPROVED,2023-02-01T14:57:45.191000Z,2023-02-01T16:41:17.042000Z,2023-02-01T16:57:36.746000,2023-02-01T16:41:18.850353Z,6212,CJ8EQCN9,406,"English, Italian",Yes,29,Female,White,Italy,Italy,Italy,Italian,Yes,Unemployed (and job seeking)
3,63da7ec6d3032fd176c997d9,5f5c0a54a38ae61d4c3b5b4c,APPROVED,2023-02-01T15:01:26.334000Z,2023-02-01T16:37:07.862000Z,2023-02-01T17:05:29.328000,2023-02-01T16:37:08.289884Z,5742,CJ8EQCN9,244,"English, Portuguese",Yes,20,Male,White,Portugal,Portugal,Portugal,Portuguese,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
0,63da43f0f2bbabd9fc802dd6,5f2843ca47f0291234bda8a4,APPROVED,2023-02-01T10:50:37.383000Z,2023-02-01T11:45:58.176000Z,2023-02-01T14:27:54.861000,2023-02-01T11:45:58.653987Z,3321,CJ8EQCN9,332,"Italian, English",Yes,29,Male,White,Italy,Italy,Italy,Italian,Yes,Other
1,63da45dfb306c2f7795bdf2b,5f983f3b00bbab0c4b28149a,APPROVED,2023-02-01T10:58:39.726000Z,2023-02-01T11:56:58.255000Z,2023-02-01T14:36:06.064000,2023-02-01T11:56:58.676155Z,3499,CJ8EQCN9,395,"English, Portuguese",Yes,23,Female,White,Portugal,Portugal,Portugal,Portuguese,Yes,Unemployed (and job seeking)
2,63da7c7bd1d8b23ea2fb7704,5c573e54e9813700018acc31,APPROVED,2023-02-01T14:51:40.460000Z,2023-02-01T15:51:09.663000Z,2023-02-01T16:41:39.579000,2023-02-01T15:51:10.318661Z,3570,CJ8EQCN9,753,"English, Portuguese",Yes,29,Male,White,Portugal,Portugal,Portugal,Portuguese,Yes,Full-Time
3,63da7cafa8610a9ddf97b391,5b0710e7a84dcf0001beee8a,APPROVED,2023-02-01T14:52:36.216000Z,2023-02-01T15:49:19.742000Z,2023-02-01T16:49:27.447000,2023-02-01T15:49:20.121104Z,3404,CJ8EQCN9,1276,English,Yes,56,Female,Mixed,Singapore,United Kingdom,United Kingdom,English,No,Part-Time
0,63dd301295c2ccbf2bf6f606,5e61233d8f636e0228897cdd,APPROVED,2023-02-03T16:02:30.245000Z,2023-02-03T16:59:35.746000Z,2023-02-03T17:34:25.138000,2023-02-03T16:59:36.910534Z,3426,CJ8EQCN9,296,"English, Italian, Norwegian",Yes,26,Female,White,Italy,Italy,Italy,Italian,Yes,Unemployed (and job seeking)
1,63dd302888edb87a00f6f5f5,635274edf9fb7843c85d7bde,APPROVED,2023-02-03T16:04:27.947000Z,2023-02-03T17:39:18.331000Z,2023-02-03T17:46:06.907000,2023-02-03T17:39:18.979911Z,5691,CJ8EQCN9,11,"English, German",Yes,35,Female,White,United States,Germany,Germany,English,No,Unemployed (and job seeking)
2,63de8027bc73096dd4f82a77,56d7623f04c67d000c7b9de6,APPROVED,2023-02-04T15:58:17.186000Z,2023-02-04T16:57:51.916000Z,2023-02-04T17:34:13.208000,2023-02-04T16:57:52.372105Z,3575,NOCODE,557,English,Yes,33,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
3,63de84d61e611b4cf3d6699c,63ced4ebc2eff3a3a7c35b1e,APPROVED,2023-02-04T16:18:37.061000Z,2023-02-04T17:17:13.377000Z,2023-02-04T17:39:58.890000,2023-02-04T17:17:13.843813Z,3517,NOCODE,33,English,Yes,38,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
4,63df88375c8e81d7e9fdc73d,5e0791aaf87bca10992b82b2,APPROVED,2023-02-05T10:43:06.884000Z,2023-02-05T11:40:19.389000Z,2023-02-05T12:21:27.410000,2023-02-05T11:40:19.903231Z,3433,CJ8EQCN9,575,"French, Romanian, English",Yes,26,Female,White,Romania,United Kingdom,Romania,Romanian,Yes,Full-Time
5,63df88411136eed841b49570,5eeb58ec4c86582a76ff55ec,APPROVED,2023-02-05T10:43:16.138000Z,2023-02-05T11:59:08.792000Z,2023-02-05T12:27:41.592000,2023-02-05T11:59:09.406861Z,4553,NOCODE,928,English,Yes,26,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6,63dfb7010122ef886f01ea59,5b5523d6d8348500012cfccf,APPROVED,2023-02-05T14:02:45.066000Z,2023-02-05T15:18:02.904000Z,2023-02-05T16:00:33.101000,2023-02-05T15:18:03.307049Z,4518,CJ8EQCN9,845,English,Yes,28,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
7,63dfb701deb545de6f3abc0e,5e60f63ee6385a000bcbffc9,APPROVED,2023-02-05T14:05:52.426000Z,2023-02-05T15:06:42.479000Z,2023-02-05T16:06:00.622000,2023-02-05T15:06:42.936439Z,3651,CJ8EQCN9,932,"English, Italian, French, Spanish",Yes,37,Male,White,Italy,Italy,Italy,Italian,No,Full-Time
8,63e0da00a73f224ec0749972,5d7ebf9e93902b0001965912,APPROVED,2023-02-06T10:45:51.748000Z,2023-02-06T11:44:57.324000Z,2023-02-06T14:58:48.800000,2023-02-06T11:44:57.772146Z,3546,CJ8EQCN9,1147,English,Yes,38,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
9,63e0da01ebd62f760a573df6,5b97f2375612b30001acc4c9,APPROVED,2023-02-06T10:45:07.276000Z,2023-02-06T11:32:20.209000Z,2023-02-06T14:53:37.633000,2023-02-06T11:32:20.641004Z,2833,CJ8EQCN9,1445,English,Yes,41,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
10,63e116f6637358312a371cfa,5d1a69d8f97a18001977e0d7,APPROVED,2023-02-06T15:06:32.738000Z,2023-02-06T16:08:04.705000Z,2023-02-06T16:42:09.770000,2023-02-06T16:08:05.125188Z,3692,CJ8EQCN9,2437,English,Yes,46,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
11,63e116f8ff86489a9df8d5d0,5c0873675b32d500012e3f2c,APPROVED,2023-02-06T15:05:25.449000Z,2023-02-06T16:12:19.894000Z,2023-02-06T16:35:52.166000,2023-02-06T16:12:20.508999Z,4015,CJ8EQCN9,1879,English,Yes,60,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
12,63e228b63ce7110a41492553,5d25d05b7ad70e001bb2ff5e,APPROVED,2023-02-07T10:32:25.607000Z,2023-02-07T11:26:29.057000Z,2023-02-07T12:24:06.780000,2023-02-07T11:26:29.364571Z,3244,NOCODE,207,English,Yes,58,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Other
13,63e228b81f4ce6a074f72428,559bbbdafdf99b7ce19d5b3d,APPROVED,2023-02-07T10:36:08.968000Z,2023-02-07T11:34:15.621000Z,2023-02-07T12:31:33.020000,2023-02-07T11:34:16.160721Z,3487,CJ8EQCN9,2669,English,Yes,38,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
14,63eba36e4a62314694922801,5e0e1b8800a6bf000a694f79,APPROVED,2023-02-14T15:06:30.506000Z,2023-02-14T16:15:49.157000Z,2023-02-14T17:50:50.066000,2023-02-14T16:15:52.082246Z,4159,CJ8EQCN9,2425,English,Yes,29,Female,White,United States,United States,United States,English,No,Full-Time
15,63eba36f230bdc130ea81cf5,55d35447da14d7000e95318f,APPROVED,2023-02-14T15:06:30.394000Z,2023-02-14T16:02:40.247000Z,2023-02-14T17:47:00.454000,2023-02-14T16:02:40.745553Z,3370,NOCODE,2621,"Chinese, English",Yes,35,Male,White,United States,United States,United States,English,No,Full-Time
16,63eba36f435ac18cf0aca4c1,5f11c9f84078cd0888177499,APPROVED,2023-02-14T15:10:09.461000Z,2023-02-14T16:19:32.701000Z,2023-02-14T17:53:34.586000,2023-02-14T16:19:33.211859Z,4164,CJ8EQCN9,68,"Portuguese, English",Yes,22,Male,White,Portugal,Portugal,Portugal,Portuguese,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
0,63dd30909aea59c960571f26,616597ecca6e8d930673b1e4,APPROVED,2023-02-03T16:04:34.646000Z,2023-02-03T17:09:21.287000Z,2023-02-03T17:29:05.003000,2023-02-03T17:09:22.695923Z,3887,NOCODE,202,"English, Portuguese, Spanish, French",Yes,24,Male,White,Portugal,Portugal,Portugal,Portuguese,Yes,Part-Time
1,63dd30a8ca61ef7933e3949a,60f47600a931759ef3d1a505,APPROVED,2023-02-03T16:04:59.177000Z,2023-02-03T16:54:17.560000Z,2023-02-03T17:14:41.471000,2023-02-03T16:54:19.807025Z,2959,CJ8EQCN9,53,"English, Portuguese",Yes,20,Male,White,Portugal,Portugal,Portugal,Portuguese,Yes,Other
2,63de7fbbc16bbb8408fdc749,59dbbdce5de9b000017ebf19,APPROVED,2023-02-04T15:55:20.724000Z,2023-02-04T17:16:21.625000Z,2023-02-04T17:29:40.669000,2023-02-04T17:16:22.129467Z,4861,CJ8EQCN9,380,"English, Spanish, Portuguese",Yes,27,Male,White,Portugal,Portugal,Portugal,Portuguese,Yes,Due to start a new job within the next month
3,63de7fbe97a865987baab4af,5eaa9250557519012c296463,APPROVED,2023-02-04T15:54:38.502000Z,2023-02-04T16:45:22.964000Z,2023-02-04T17:21:16.749000,2023-02-04T16:45:23.567810Z,3045,NOCODE,538,"Basque, Catalan, English, Spanish",Yes,29,Male,White,Spain,Spain,Spain,Basque,No,Full-Time
4,63df8890209a102de474996a,5ca9f8926025570001c872f3,APPROVED,2023-02-05T10:44:32.002000Z,2023-02-05T11:34:34.952000Z,2023-02-05T12:38:09.061000,2023-02-05T11:34:35.330354Z,3003,CJ8EQCN9,1707,English,Yes,54,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
5,63df889075164f10c3e5b061,5b421b9ac2e3810001763252,APPROVED,2023-02-05T10:44:47.135000Z,2023-02-05T11:49:06.473000Z,2023-02-05T12:44:34.142000,2023-02-05T11:49:07.039808Z,3860,CJ8EQCN9,1705,English,Yes,35,Female,Mixed,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
6,63dfb7dbc436db7fb101ea6e,5c5cad3e4ee81200018eafe2,APPROVED,2023-02-05T14:06:19.422000Z,2023-02-05T15:11:39.987000Z,2023-02-05T16:11:10.940000,2023-02-05T15:11:40.453703Z,3921,NOCODE,2714,English,Yes,71,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
7,63dfb7e16aacf3fbf828a788,5d5193ce23e3ae0001f5f262,APPROVED,2023-02-05T14:08:03.744000Z,2023-02-05T15:05:29.143000Z,2023-02-05T16:20:21.636000,2023-02-05T15:05:29.484255Z,3446,CJ8EQCN9,376,"English, Finnish",Yes,30,Male,White,Finland,Finland,Finland,Finnish,No,Unemployed (and job seeking)
8,63e0d98e4a86572d5fa134c7,5ad63c167f70c10001904bc5,APPROVED,2023-02-06T10:42:26.776000Z,2023-02-06T12:29:29.563000Z,2023-02-06T14:49:06.180000,2023-02-06T12:29:40.364784Z,6423,CJ8EQCN9,644,"English, Italian",Yes,24,Female,White,Italy,Italy,Italy,Italian,Yes,Other
9,63e0e6560a9785a20dc1d80c,5f4e97aae4fe380a7bad99c7,APPROVED,2023-02-06T11:36:54.310000Z,2023-02-06T12:23:09.868000Z,2023-02-06T14:30:44.916000,2023-02-06T12:23:10.237867Z,2776,CJ8EQCN9,490,"English, Portuguese",Yes,25,Male,White,Portugal,Portugal,Portugal,Portuguese,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
10,63e1178bdfdb99f309ab8916,5db050bee16e28001752bc92,APPROVED,2023-02-06T15:09:37.385000Z,2023-02-06T16:10:28.312000Z,2023-02-06T16:48:05.745000,2023-02-06T16:10:29.028344Z,3651,CJ8EQCN9,655,"English, Hindi, German",Yes,30,Male,Asian,India,Germany,India,English,No,Full-Time
11,63e118d65dc05dffa7e235bf,5d68c8aa40524c00189e8ac2,APPROVED,2023-02-06T15:12:36.637000Z,2023-02-06T16:16:02.116000Z,2023-02-06T16:54:23.918000,2023-02-06T16:16:02.703407Z,3806,CJ8EQCN9,2206,English,Yes,31,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
12,63e22a140d58013206903060,610a879e6500d1d653b3da54,APPROVED,2023-02-07T10:38:29.027000Z,2023-02-07T11:42:45.126000Z,2023-02-07T12:43:34.876000,2023-02-07T11:42:45.502689Z,3857,CJ8EQCN9,970,English,Yes,55,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
13,63e22b4a7d65fc557fb5a51a,571de12713b1b70012be47f6,APPROVED,2023-02-07T10:48:32.696000Z,2023-02-07T11:53:12.598000Z,2023-02-07T12:37:40.848000,2023-02-07T11:53:13.097005Z,3880,CJ8EQCN9,2997,English,Yes,67,Male,Asian,India,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
14,63eba5806e7e68e3f7642808,566feba6b937e400052d33b2,APPROVED,2023-02-14T15:15:56.095000Z,2023-02-14T16:06:46.980000Z,2023-02-14T17:42:57.955000,2023-02-14T16:06:47.486674Z,3051,CJ8EQCN9,3252,English,Yes,41,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
15,63eba58070dd098dd91b1515,58c62eac444ade00010231a9,APPROVED,2023-02-14T15:15:49.763000Z,2023-02-14T16:14:39.950000Z,2023-02-14T17:39:34.098000,2023-02-14T16:14:40.361938Z,3531,NOCODE,1348,"English, French, Spanish, Italian",Yes,55,Male,White,Italy,Italy,Italy,Italian,No,Full-Time
16,63eba580a713bb954fef6da4,5e6e0ba33c76d23b3521aeac,APPROVED,2023-02-14T15:15:24.163000Z,2023-02-14T17:09:07.632000Z,2023-02-14T17:36:46.954000,2023-02-14T17:09:08.271581Z,6824,CJ8EQCN9,1021,English,Yes,35,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
0,63ea0f08d41d6b1c6ba0c87e,603fd2eb4f825f118c955c88,APPROVED,2023-02-13T10:21:03.118000Z,2023-02-13T11:29:08.446000Z,2023-02-14T16:00:09.963000,2023-02-13T11:29:08.890454Z,4086,CJ8EQCN9,513,English,Yes,47,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
1,63ea0f0a4af48a719f3f5788,5c0436da4e1b7b00016ab8b4,APPROVED,2023-02-13T10:21:07.704000Z,2023-02-13T11:14:11.915000Z,2023-02-14T16:03:51.305000,2023-02-13T11:14:12.304309Z,3185,CJ8EQCN9,454,"Polish, English",Yes,42,Male,White,Poland,United Kingdom,Poland,Polish,DATA_EXPIRED,DATA_EXPIRED
2,63ea0f33750994601613d802,605272be8568b6160f582f2e,APPROVED,2023-02-13T10:24:59.495000Z,2023-02-13T12:01:15.573000Z,2023-02-14T16:16:01.439000,2023-02-13T12:01:15.923684Z,5777,CJ8EQCN9,221,"Portuguese, English",Yes,25,Female,White,Portugal,Portugal,Portugal,Portuguese,Yes,Part-Time
3,63ea0f84bfb5a2debd5600eb,5f9870b69714b013c6293f90,APPROVED,2023-02-13T10:23:24.683000Z,2023-02-13T11:18:02.796000Z,2023-02-14T16:07:37.319000,2023-02-13T11:18:03.179166Z,3279,CJ8EQCN9,33,"English, Italian",Yes,25,Female,White,Italy,Italy,Italy,Italian,No,Other
4,63ea0fca34ae7760f9accd05,5e762510b2dbac0009c68dd7,APPROVED,2023-02-13T10:24:10.429000Z,2023-02-13T11:33:13.612000Z,2023-02-14T16:11:10.150000,2023-02-13T11:33:13.984401Z,4144,CJ8EQCN9,1044,English,Yes,54,Female,Black,Nigeria,United Kingdom,United Kingdom,English,No,Other
